Time,Signal
719,-2.14281016
719.5,-2.613757448
720,-2.613757448
720.5,-2.613757448
721,-2.613757448
721.5,-2.14281016
722,-2.613757448
722.5,-2.14281016
723,-2.14281016
723.5,-2.613757448
724,-2.613757448
724.5,-2.613757448
725,-2.613757448
725.5,-2.613757448
726,-2.613757448
726.5,-2.613757448
727,-2.613757448
727.5,-2.613757448
728,-2.613757448
728.5,-2.14281016
729,-2.613757448
729.5,-2.613757448
730,-2.613757448
730.5,-2.613757448
731,-2.613757448
731.5,-2.613757448
732,-2.613757448
732.5,-2.613757448
733,-2.613757448
733.5,-2.613757448
734,-2.613757448
734.5,-2.613757448
735,-2.613757448
735.5,-2.613757448
736,-2.613757448
736.5,-2.613757448
737,-2.613757448
737.5,-2.613757448
738,-2.613757448
738.5,-2.14281016
739,-2.14281016
739.5,-2.613757448
740,-2.613757448
740.5,-2.613757448
741,-2.613757448
741.5,-2.613757448
742,-2.613757448
742.5,-2.613757448
743,-2.613757448
743.5,-2.613757448
744,-2.613757448
744.5,-2.613757448
745,-2.613757448
745.5,-2.613757448
746,-2.613757448
746.5,-2.613757448
747,-2.613757448
747.5,-2.613757448
748,-2.613757448
748.5,-2.613757448
749,-2.613757448
749.5,-2.613757448
750,-2.613757448
750.5,-2.613757448
751,-2.613757448
751.5,-2.613757448
752,-2.613757448
752.5,-2.613757448
753,-2.613757448
753.5,-2.613757448
754,-2.613757448
754.5,-2.613757448
755,-2.613757448
755.5,-2.613757448
756,-2.613757448
756.5,-2.613757448
757,-2.613757448
757.5,-2.613757448
758,-2.613757448
758.5,-2.613757448
759,-2.613757448
759.5,-2.613757448
760,-2.613757448
760.5,-2.613757448
761,-2.613757448
761.5,-2.613757448
762,-2.613757448
762.5,-2.613757448
763,-2.613757448
763.5,-2.613757448
764,-2.613757448
764.5,-2.613757448
765,-2.613757448
765.5,-2.613757448
766,-2.613757448
766.5,-2.613757448
767,-2.613757448
767.5,-2.613757448
768,-2.613757448
768.5,-2.613757448
769,-2.613757448
769.5,-2.613757448
770,-2.613757448
770.5,-2.613757448
771,-2.613757448
771.5,-2.613757448
772,-2.613757448
772.5,-2.613757448
773,-2.613757448
773.5,-2.613757448
774,-2.613757448
774.5,-2.613757448
775,-2.613757448
775.5,-2.613757448
776,-2.613757448
776.5,-2.613757448
777,-2.613757448
777.5,-2.613757448
778,-2.613757448
778.5,-2.613757448
779,-2.613757448
779.5,-2.613757448
780,-2.613757448
780.5,-2.613757448
781,-2.613757448
781.5,-2.613757448
782,-2.613757448
782.5,-2.613757448
783,-2.613757448
783.5,-2.613757448
784,-2.613757448
784.5,-2.613757448
785,-2.613757448
785.5,-2.613757448
786,-2.613757448
786.5,-2.613757448
787,-2.613757448
787.5,-2.613757448
788,-2.613757448
788.5,-2.613757448
789,-2.613757448
789.5,-2.613757448
790,-2.613757448
790.5,-2.613757448
791,-2.613757448
791.5,-2.613757448
792,-2.613757448
792.5,-2.613757448
793,-2.613757448
793.5,-2.613757448
794,-2.613757448
794.5,-2.613757448
795,-2.613757448
795.5,-2.613757448
796,-2.613757448
796.5,-2.613757448
797,-2.613757448
797.5,-2.613757448
798,-2.613757448
