Time,Signal
21.35467,-69
21.36533,-73
21.376,-77
21.38667,-81
21.39733,-85
21.408,-87
21.41867,-90
21.42933,-93
21.44,-96
21.45067,-99
21.46133,-101
21.472,-103
21.48267,-105
21.49333,-107
21.504,-108
21.51467,-109
21.52533,-110
21.536,-111
21.54667,-114
21.55733,-116
21.568,-118
21.57867,-120
21.58933,-120
21.6,-121
21.61067,-121
21.62133,-122
21.632,-123
21.64267,-124
21.65333,-125
21.664,-125
21.67467,-125
21.68533,-125
21.696,-126
21.70667,-127
21.71733,-128
21.728,-129
21.73867,-129
21.74933,-129
21.76,-128
21.77067,-128
21.78133,-129
21.792,-131
21.80267,-132
21.81333,-132
21.824,-132
21.83467,-132
21.84533,-133
21.856,-133
21.86667,-133
21.87733,-133
21.888,-132
21.89867,-133
21.90933,-134
21.92,-134
21.93067,-135
21.94133,-134
21.952,-134
21.96267,-134
21.97333,-134
21.984,-134
21.99467,-135
22.00533,-135
22.016,-135
22.02667,-136
22.03733,-136
22.048,-135
22.05867,-136
22.06933,-138
22.08,-138
22.09067,-138
22.10133,-137
22.112,-135
22.12267,-136
22.13333,-136
22.144,-136
22.15467,-137
22.16533,-137
22.176,-136
22.18667,-137
22.19733,-138
22.208,-138
22.21867,-138
22.22933,-139
22.24,-139
22.25067,-141
22.26133,-141
22.272,-141
22.28267,-141
22.29333,-142
22.304,-143
22.31467,-143
22.32533,-145
22.336,-146
22.34667,-146
22.35733,-146
22.368,-147
22.37867,-150
22.38933,-150
22.4,-149
22.41067,-149
22.42133,-149
22.432,-150
22.44267,-150
22.45333,-150
22.464,-150
22.47467,-151
22.48533,-151
22.496,-150
22.50667,-151
22.51733,-151
22.528,-152
22.53867,-153
22.54933,-154
22.56,-156
22.57067,-158
22.58133,-159
22.592,-159
22.60267,-160
22.61333,-161
22.624,-162
22.63467,-161
22.64533,-162
22.656,-163
22.66667,-163
22.67733,-162
22.688,-162
22.69867,-162
22.70933,-162
22.72,-163
22.73067,-163
22.74133,-163
22.752,-164
22.76267,-164
22.77333,-164
22.784,-164
22.79467,-163
22.80533,-164
22.816,-164
22.82667,-164
22.83733,-165
22.848,-166
22.85867,-165
22.86933,-166
22.88,-165
22.89067,-164
22.90133,-165
22.912,-165
22.92267,-165
22.93333,-166
22.944,-166
22.95467,-166
22.96533,-165
22.976,-166
22.98667,-166
22.99733,-165
23.008,-165
23.01867,-165
23.02933,-165
23.04,-166
23.05067,-166
23.06133,-165
23.072,-164
23.08267,-164
23.09333,-165
23.104,-165
23.11467,-165
23.12533,-166
23.136,-166
23.14667,-166
23.15733,-165
23.168,-166
23.17867,-166
23.18933,-166
23.2,-167
23.21067,-167
23.22133,-166
23.232,-166
23.24267,-166
23.25333,-166
23.264,-166
23.27467,-166
23.28533,-166
23.296,-167
23.30667,-167
23.31733,-168
23.328,-168
23.33867,-168
23.34933,-169
23.36,-168
23.37067,-168
23.38133,-168
23.392,-168
23.40267,-169
23.41333,-168
23.424,-168
23.43467,-169
23.44533,-170
23.456,-170
23.46667,-169
23.47733,-170
23.488,-170
23.49867,-171
23.50933,-171
23.52,-171
23.53067,-172
23.54133,-171
23.552,-171
23.56267,-170
23.57333,-170
23.584,-169
23.59467,-169
23.60533,-169
23.616,-171
23.62667,-171
23.63733,-171
23.648,-172
23.65867,-174
23.66933,-174
23.68,-174
23.69067,-174
23.70133,-176
23.712,-177
23.72267,-179
23.73333,-180
23.744,-179
23.75467,-178
23.76533,-178
23.776,-177
23.78667,-178
23.79733,-180
23.808,-182
23.81867,-184
23.82933,-184
23.84,-184
23.85067,-183
23.86133,-183
23.872,-183
23.88267,-184
23.89333,-185
23.904,-185
23.91467,-185
23.92533,-185
23.936,-185
23.94667,-185
23.95733,-184
23.968,-183
23.97867,-183
23.98933,-184
24,-184
24.01067,-183
24.02133,-183
24.032,-182
24.04267,-183
24.05333,-184
24.064,-184
24.07467,-184
24.08533,-185
24.096,-186
24.10667,-186
24.11733,-187
24.128,-187
24.13867,-187
24.14933,-187
24.16,-187
24.17067,-186
24.18133,-185
24.192,-186
24.20267,-187
24.21333,-188
24.224,-189
24.23467,-190
24.24533,-190
24.256,-190
24.26667,-189
24.27733,-189
24.288,-189
24.29867,-189
24.30933,-189
24.32,-189
24.33067,-189
24.34133,-189
24.352,-190
24.36267,-189
24.37333,-189
24.384,-189
24.39467,-188
24.40533,-188
24.416,-188
24.42667,-187
24.43733,-187
24.448,-187
24.45867,-189
24.46933,-189
24.48,-188
24.49067,-188
24.50133,-187
24.512,-187
24.52267,-186
24.53333,-187
24.544,-188
24.55467,-189
24.56533,-190
24.576,-191
24.58667,-190
24.59733,-189
24.608,-189
24.61867,-189
24.62933,-190
24.64,-191
24.65067,-191
24.66133,-191
24.672,-192
24.68267,-192
24.69333,-192
24.704,-192
24.71467,-192
24.72533,-192
24.736,-192
24.74667,-193
24.75733,-194
24.768,-195
24.77867,-196
24.78933,-196
24.8,-196
24.81067,-196
24.82133,-196
24.832,-196
24.84267,-197
24.85333,-198
24.864,-199
24.87467,-198
24.88533,-198
24.896,-199
24.90667,-200
24.91733,-201
24.928,-201
24.93867,-200
24.94933,-200
24.96,-199
24.97067,-199
24.98133,-199
24.992,-200
25.00267,-199
25.01333,-198
25.024,-198
25.03467,-198
25.04533,-198
25.056,-199
25.06667,-199
25.07733,-198
25.088,-199
25.09867,-201
25.10933,-202
25.12,-201
25.13067,-201
25.14133,-201
25.152,-201
25.16267,-203
25.17333,-204
25.184,-203
25.19467,-203
25.20533,-204
25.216,-203
25.22667,-203
25.23733,-203
25.248,-203
25.25867,-203
25.26933,-202
25.28,-202
25.29067,-202
25.30133,-203
25.312,-204
25.32267,-203
25.33333,-202
25.344,-202
25.35467,-203
25.36533,-203
25.376,-203
25.38667,-204
25.39733,-203
25.408,-203
25.41867,-204
25.42933,-205
25.44,-205
25.45067,-205
25.46133,-206
25.472,-207
25.48267,-207
25.49333,-207
25.504,-207
25.51467,-206
25.52533,-206
25.536,-206
25.54667,-206
25.55733,-206
25.568,-206
25.57867,-205
25.58933,-204
25.6,-204
25.61067,-205
25.62133,-205
25.632,-204
25.64267,-203
25.65333,-202
25.664,-202
25.67467,-202
25.68533,-200
25.696,-200
25.70667,-199
25.71733,-199
25.728,-198
25.73867,-198
25.74933,-197
25.76,-197
25.77067,-198
25.78133,-199
25.792,-200
25.80267,-199
25.81333,-198
25.824,-198
25.83467,-197
25.84533,-197
25.856,-196
25.86667,-194
25.87733,-193
25.888,-192
25.89867,-191
25.90933,-191
25.92,-192
25.93067,-192
25.94133,-192
25.952,-191
25.96267,-191
25.97333,-192
25.984,-192
25.99467,-191
26.00533,-190
26.016,-190
26.02667,-190
26.03733,-190
26.048,-189
26.05867,-188
26.06933,-188
26.08,-188
26.09067,-186
26.10133,-186
26.112,-186
26.12267,-185
26.13333,-184
26.144,-184
26.15467,-185
26.16533,-185
26.176,-186
26.18667,-185
26.19733,-186
26.208,-187
26.21867,-187
26.22933,-186
26.24,-186
26.25067,-186
26.26133,-186
26.272,-187
26.28267,-186
26.29333,-186
26.304,-185
26.31467,-185
26.32533,-185
26.336,-184
26.34667,-186
26.35733,-186
26.368,-185
26.37867,-185
26.38933,-185
26.4,-184
26.41067,-183
26.42133,-182
26.432,-181
26.44267,-181
26.45333,-182
26.464,-182
26.47467,-182
26.48533,-183
26.496,-182
26.50667,-183
26.51733,-184
26.528,-183
26.53867,-182
26.54933,-183
26.56,-183
26.57067,-183
26.58133,-182
26.592,-182
26.60267,-183
26.61333,-183
26.624,-184
26.63467,-184
26.64533,-184
26.656,-184
26.66667,-183
26.67733,-183
26.688,-184
26.69867,-185
26.70933,-186
26.72,-187
26.73067,-187
26.74133,-187
26.752,-189
26.76267,-189
26.77333,-189
26.784,-190
26.79467,-191
26.80533,-192
26.816,-192
26.82667,-193
26.83733,-194
26.848,-194
26.85867,-195
26.86933,-195
26.88,-196
26.89067,-197
26.90133,-197
26.912,-198
26.92267,-199
26.93333,-200
26.944,-200
26.95467,-202
26.96533,-203
26.976,-204
26.98667,-205
26.99733,-205
27.008,-203
27.01867,-203
27.02933,-203
27.04,-203
27.05067,-204
27.06133,-206
27.072,-208
27.08267,-208
27.09333,-210
27.104,-211
27.11467,-211
27.12533,-211
27.136,-211
27.14667,-211
27.15733,-211
27.168,-211
27.17867,-211
27.18933,-211
27.2,-211
27.21067,-211
27.22133,-210
27.232,-210
27.24267,-210
27.25333,-210
27.264,-209
27.27467,-209
27.28533,-209
27.296,-209
27.30667,-209
27.31733,-210
27.328,-211
27.33867,-211
27.34933,-211
27.36,-212
27.37067,-214
27.38133,-215
27.392,-215
27.40267,-216
27.41333,-217
27.424,-217
27.43467,-218
27.44533,-219
27.456,-218
27.46667,-218
27.47733,-218
27.488,-219
27.49867,-220
27.50933,-221
27.52,-222
27.53067,-222
27.54133,-223
27.552,-223
27.56267,-225
27.57333,-225
27.584,-226
27.59467,-226
27.60533,-227
27.616,-227
27.62667,-228
27.63733,-227
27.648,-226
27.65867,-225
27.66933,-226
27.68,-226
27.69067,-226
27.70133,-227
27.712,-227
27.72267,-227
27.73333,-227
27.744,-227
27.75467,-227
27.76533,-227
27.776,-227
27.78667,-227
27.79733,-228
27.808,-229
27.81867,-229
27.82933,-229
27.84,-229
27.85067,-229
27.86133,-230
27.872,-230
27.88267,-231
27.89333,-231
27.904,-231
27.91467,-231
27.92533,-230
27.936,-229
27.94667,-228
27.95733,-228
27.968,-228
27.97867,-228
27.98933,-228
28,-227
28.01067,-227
28.02133,-228
28.032,-228
28.04267,-227
28.05333,-227
28.064,-228
28.07467,-227
28.08533,-227
28.096,-227
28.10667,-228
28.11733,-228
28.128,-229
28.13867,-229
28.14933,-229
28.16,-228
28.17067,-227
28.18133,-226
28.192,-226
28.20267,-226
28.21333,-225
28.224,-226
28.23467,-226
28.24533,-227
28.256,-226
28.26667,-226
28.27733,-226
28.288,-226
28.29867,-226
28.30933,-226
28.32,-226
28.33067,-225
28.34133,-225
28.352,-225
28.36267,-225
28.37333,-225
28.384,-226
28.39467,-226
28.40533,-226
28.416,-225
28.42667,-225
28.43733,-224
28.448,-224
28.45867,-224
28.46933,-224
28.48,-225
28.49067,-224
28.50133,-224
28.512,-225
28.52267,-225
28.53333,-225
28.544,-225
28.55467,-224
28.56533,-224
28.576,-224
28.58667,-224
28.59733,-224
28.608,-224
28.61867,-225
28.62933,-226
28.64,-226
28.65067,-227
28.66133,-227
28.672,-227
28.68267,-227
28.69333,-228
28.704,-228
28.71467,-229
28.72533,-229
28.736,-229
28.74667,-229
28.75733,-229
28.768,-229
28.77867,-229
28.78933,-228
28.8,-228
28.81067,-229
28.82133,-230
28.832,-231
28.84267,-231
28.85333,-231
28.864,-232
28.87467,-233
28.88533,-234
28.896,-234
28.90667,-234
28.91733,-234
28.928,-235
28.93867,-236
28.94933,-236
28.96,-236
28.97067,-237
28.98133,-237
28.992,-238
29.00267,-237
29.01333,-236
29.024,-235
29.03467,-234
29.04533,-234
29.056,-235
29.06667,-235
29.07733,-235
29.088,-235
29.09867,-236
29.10933,-236
29.12,-235
29.13067,-235
29.14133,-236
29.152,-236
29.16267,-235
29.17333,-235
29.184,-236
29.19467,-236
29.20533,-236
29.216,-236
29.22667,-235
29.23733,-235
29.248,-234
29.25867,-233
29.26933,-233
29.28,-232
29.29067,-232
29.30133,-231
29.312,-230
29.32267,-230
29.33333,-230
29.344,-229
29.35467,-230
29.36533,-231
29.376,-231
29.38667,-231
29.39733,-232
29.408,-232
29.41867,-232
29.42933,-232
29.44,-231
29.45067,-232
29.46133,-231
29.472,-231
29.48267,-231
29.49333,-231
29.504,-230
29.51467,-228
29.52533,-228
29.536,-227
29.54667,-227
29.55733,-227
29.568,-227
29.57867,-227
29.58933,-227
29.6,-227
29.61067,-228
29.62133,-228
29.632,-228
29.64267,-228
29.65333,-228
29.664,-229
29.67467,-230
29.68533,-231
29.696,-231
29.70667,-231
29.71733,-231
29.728,-229
29.73867,-229
29.74933,-228
29.76,-227
29.77067,-226
29.78133,-226
29.792,-225
29.80267,-225
29.81333,-225
29.824,-226
29.83467,-224
29.84533,-223
29.856,-222
29.86667,-222
29.87733,-222
29.888,-222
29.89867,-222
29.90933,-222
29.92,-222
29.93067,-221
29.94133,-220
29.952,-218
29.96267,-215
29.97333,-213
29.984,-211
29.99467,-209
30.00533,-206
30.016,-202
30.02667,-198
30.03733,-193
30.048,-188
30.05867,-183
30.06933,-177
30.08,-170
30.09067,-165
30.10133,-159
30.112,-154
30.12267,-147
30.13333,-139
30.144,-130
30.15467,-121
30.16533,-110
30.176,-98
30.18667,-87
30.19733,-74
30.208,-61
30.21867,-47
30.22933,-33
30.24,-19
30.25067,-3
30.26133,13
30.272,30
30.28267,46
30.29333,64
30.304,83
30.31467,102
30.32533,123
30.336,145
30.34667,166
30.35733,189
30.368,212
30.37867,235
30.38933,258
30.4,282
30.41067,306
30.42133,330
30.432,354
30.44267,379
30.45333,405
30.464,431
30.47467,456
30.48533,482
30.496,507
30.50667,532
30.51733,558
30.528,583
30.53867,607
30.54933,632
30.56,656
30.57067,678
30.58133,700
30.592,721
30.60267,742
30.61333,762
30.624,782
30.63467,799
30.64533,816
30.656,832
30.66667,848
30.67733,862
30.688,874
30.69867,885
30.70933,896
30.72,904
30.73067,912
30.74133,918
30.752,923
30.76267,927
30.77333,930
30.784,930
30.79467,929
30.80533,927
30.816,922
30.82667,918
30.83733,911
30.848,905
30.85867,897
30.86933,888
30.88,878
30.89067,866
30.90133,854
30.912,842
30.92267,827
30.93333,813
30.944,798
30.95467,781
30.96533,763
30.976,744
30.98667,724
30.99733,705
31.008,685
31.01867,664
31.02933,644
31.04,623
31.05067,602
31.06133,581
31.072,560
31.08267,538
31.09333,517
31.104,496
31.11467,474
31.12533,453
31.136,431
31.14667,412
31.15733,393
31.168,373
31.17867,352
31.18933,332
31.2,312
31.21067,293
31.22133,274
31.232,255
31.24267,237
31.25333,219
31.264,200
31.27467,182
31.28533,164
31.296,146
31.30667,129
31.31733,113
31.328,98
31.33867,83
31.34933,68
31.36,55
31.37067,42
31.38133,30
31.392,16
31.40267,4
31.41333,-7
31.424,-18
31.43467,-28
31.44533,-38
31.456,-49
31.46667,-58
31.47733,-67
31.488,-75
31.49867,-83
31.50933,-91
31.52,-98
31.53067,-105
31.54133,-111
31.552,-116
31.56267,-122
31.57333,-128
31.584,-135
31.59467,-140
31.60533,-145
31.616,-151
31.62667,-157
31.63733,-162
31.648,-167
31.65867,-171
31.66933,-174
31.68,-178
31.69067,-181
31.70133,-184
31.712,-187
31.72267,-189
31.73333,-191
31.744,-194
31.75467,-197
31.76533,-199
31.776,-201
31.78667,-202
31.79733,-204
31.808,-207
31.81867,-209
31.82933,-211
31.84,-212
31.85067,-213
31.86133,-215
31.872,-217
31.88267,-220
31.89333,-222
31.904,-223
31.91467,-223
31.92533,-223
31.936,-223
31.94667,-222
31.95733,-223
31.968,-225
31.97867,-227
31.98933,-228
32,-229
32.01067,-231
32.02133,-231
32.032,-233
32.04267,-233
32.05333,-234
32.064,-235
32.07467,-236
32.08533,-236
32.096,-237
32.10667,-238
32.11733,-239
32.128,-239
32.13867,-240
32.14933,-240
32.16,-239
32.17067,-239
32.18133,-239
32.192,-239
32.20267,-240
32.21333,-239
32.224,-239
32.23467,-239
32.24533,-239
32.256,-240
32.26667,-240
32.27733,-240
32.288,-239
32.29867,-238
32.30933,-238
32.32,-238
32.33067,-238
32.34133,-238
32.352,-238
32.36267,-238
32.37333,-239
32.384,-239
32.39467,-239
32.40533,-239
32.416,-240
32.42667,-240
32.43733,-240
32.448,-241
32.45867,-241
32.46933,-240
32.48,-240
32.49067,-239
32.50133,-239
32.512,-239
32.52267,-238
32.53333,-238
32.544,-238
32.55467,-238
32.56533,-238
32.576,-236
32.58667,-235
32.59733,-235
32.608,-234
32.61867,-233
32.62933,-234
32.64,-234
32.65067,-234
32.66133,-234
32.672,-235
32.68267,-236
32.69333,-236
32.704,-236
32.71467,-236
32.72533,-236
32.736,-237
32.74667,-237
32.75733,-238
32.768,-238
32.77867,-239
32.78933,-238
32.8,-239
32.81067,-240
32.82133,-241
32.832,-241
32.84267,-242
32.85333,-242
32.864,-242
32.87467,-243
32.88533,-244
32.896,-244
32.90667,-244
32.91733,-243
32.928,-243
32.93867,-243
32.94933,-243
32.96,-245
32.97067,-245
32.98133,-246
32.992,-245
33.00267,-243
33.01333,-243
33.024,-242
33.03467,-241
33.04533,-241
33.056,-242
33.06667,-242
33.07733,-242
33.088,-242
33.09867,-242
33.10933,-243
33.12,-243
33.13067,-243
33.14133,-244
33.152,-244
33.16267,-244
33.17333,-244
33.184,-245
33.19467,-245
33.20533,-246
33.216,-246
33.22667,-247
33.23733,-246
33.248,-246
33.25867,-248
33.26933,-248
33.28,-247
33.29067,-247
33.30133,-247
33.312,-248
33.32267,-248
33.33333,-248
33.344,-247
33.35467,-247
33.36533,-247
33.376,-246
33.38667,-246
33.39733,-246
33.408,-246
33.41867,-246
33.42933,-246
33.44,-247
33.45067,-246
33.46133,-245
33.472,-246
33.48267,-246
33.49333,-245
33.504,-246
33.51467,-246
33.52533,-245
33.536,-246
33.54667,-247
33.55733,-247
33.568,-248
33.57867,-247
33.58933,-247
33.6,-247
33.61067,-247
33.62133,-246
33.632,-245
33.64267,-244
33.65333,-244
33.664,-244
33.67467,-243
33.68533,-244
33.696,-244
33.70667,-243
33.71733,-242
33.728,-241
33.73867,-239
33.74933,-238
33.76,-236
33.77067,-234
33.78133,-232
33.792,-231
33.80267,-231
33.81333,-230
33.824,-229
33.83467,-227
33.84533,-227
33.856,-226
33.86667,-224
33.87733,-222
33.888,-222
33.89867,-221
33.90933,-219
33.92,-217
33.93067,-217
33.94133,-216
33.952,-215
33.96267,-215
33.97333,-213
33.984,-211
33.99467,-209
34.00533,-208
34.016,-206
34.02667,-205
34.03733,-204
34.048,-203
34.05867,-203
34.06933,-201
34.08,-199
34.09067,-197
34.10133,-195
34.112,-193
34.12267,-193
34.13333,-193
34.144,-192
34.15467,-191
34.16533,-189
34.176,-188
34.18667,-187
34.19733,-185
34.208,-184
34.21867,-184
34.22933,-184
34.24,-184
34.25067,-184
34.26133,-184
34.272,-183
34.28267,-183
34.29333,-183
34.304,-183
34.31467,-184
34.32533,-184
34.336,-184
34.34667,-186
34.35733,-186
34.368,-187
34.37867,-189
34.38933,-190
34.4,-190
34.41067,-189
34.42133,-189
34.432,-189
34.44267,-190
34.45333,-190
34.464,-191
34.47467,-193
34.48533,-195
34.496,-196
34.50667,-198
34.51733,-200
34.528,-202
34.53867,-203
34.54933,-205
34.56,-206
34.57067,-208
34.58133,-209
34.592,-209
34.60267,-211
34.61333,-213
34.624,-214
34.63467,-215
34.64533,-217
34.656,-219
34.66667,-221
34.67733,-223
34.688,-225
34.69867,-227
34.70933,-228
34.72,-229
34.73067,-230
34.74133,-231
34.752,-232
34.76267,-233
34.77333,-234
34.784,-235
34.79467,-237
34.80533,-240
34.816,-241
34.82667,-242
34.83733,-243
34.848,-243
34.85867,-245
34.86933,-246
34.88,-247
34.89067,-248
34.90133,-249
34.912,-251
34.92267,-253
34.93333,-254
34.944,-254
34.95467,-256
34.96533,-257
34.976,-259
34.98667,-262
34.99733,-263
35.008,-264
